Timestamp,Action,ID,eBay_Item_ID,Campaign_ID,HTTP_Status,Result,Error
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0002,406902657898,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0003,406902673249,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0085,406902882943,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0091,406902887127,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Academia-0003,406902703464,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0083,406902885214,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0004,406902888077,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0005,406902893289,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Zen-0001,406902890971,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Zen-0002,406902897663,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0006,406902898909,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0007,406903028253,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0008,406903036452,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Zen-0004,406903026999,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Zen-0005,406903033377,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Academia-0005,406903039716,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0085,406903043482,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0009,406903047385,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Zen-0010,406903213858,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0001,406903249745,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0004,406903250705,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0005,406903251829,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0006,406903252506,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0007,406903731967,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0008,406903746215,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0009,406903749989,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0010,406903756190,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0005,406903038850,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0006,406903042690,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0008,406903046097,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0009,406903209258,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0010,406903249496,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0011,406903250376,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0013,406903251282,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0014,406903252244,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Acrylic-Grimdark-0011,406903760725,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0017,406903730229,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0019,406903744471,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0020,406903748661,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0021,406903754696,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
2026-05-04T16:32:10,UI_CONFIRMED_STANDARD_2_REFRESH_99,Poster-Academia-0022,406903758348,165251921016,SellerHub_UI,Fixed_2_Percent_Strategy; General pay-when-sell; fixed ad rate 2.0%; campaign details shows 99 listings,
