Snapshot_Timestamp,Platform,Item_ID,Title,Price,Views_30_Days,General_Status,Priority_Status,Suggested_Ad_Rate,Source_URL,Read_Status
2026-05-06 01:23:31 -0400,eBay,406902620519,Mindful Zen Crane Guardian Mechanism 5x7 Desk Art Acrylic Block Study Decor,$89.99 to $89.99,0,Promoted,Eligible,13%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902622710,Zen Aesthetic Dragon Coil 4pc 6x6 Kiss-Cut Sticker Laptop Journal Water Bottle,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902627420,Celestial Armillary Navigation Sphere Dark Academia 12x18 Matte Poster Study,$34.99 to $34.99,2,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902633400,Withered Mandrake Root Chamber Minimal Zen 5x7 Acrylic Photo Block Desk Display,$89.99 to $89.99,0,Promoted,Eligible,13%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902640998,Floating Dragon Minimal Zen 4pc 6x6 Kiss-Cut Vinyl Desk Collector Decor Sky Art,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902648209,Vintage Academia Celestial Armillary Codex 12x18 Matte Poster Wall Decor Study,$34.99 to $34.99,3,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902657898,Ritual Bell Shrine Mindful Zen 5x7 Acrylic Photo Block Desk Display Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,13%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902663232,Zen Aesthetic Dragon and Pearl 4pc 6x6 Kiss-Cut Sticker Laptop Journal Water,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902669660,Gothic Academia Cosmic Lotus Observatory 12x18 Wall Art Study Room Decor Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902673249,Pagoda Fragment Relic Zen Aesthetic 5x7 Acrylic Photo Block Desk Display Shelf,$89.99 to $89.99,0,Promoted,Eligible,13%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902691983,Astrolabe Chalice Relic 12x18 Matte Poster Dark Academia Gallery Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902703464,Dark Academia Celestial Orrery Tree Bonsai 5x7 Acrylic Photo Block Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,13%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902713267,Sleeping Dragon Minimal Zen 4pc 6x6 Kiss-Cut Vinyl Desk Collector Decor Laptop,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902882943,Orrery Lighthouse Beacon 12x18 Matte Poster Gothic Academia Gallery Decor Wall,$34.99 to $34.99,1,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902885214,Minimal Zen Ritual Censer Thurible 5x7 Desk Art Acrylic Block Study Decor Shelf,$89.99 to $89.99,0,Promoted,Eligible,13%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902886081,Translucent Jade Dragon Mindful Zen 4pc 6x6 Vinyl Sticker Yoga Minimalist Gift,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902887127,Dark Academia Jade Lotus Celestial Mechanism 12x18 Matte Poster Wall Decor Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902888077,Minimal Zen Koi Automaton Spirit 5x7 Acrylic Block Collector Gift Jade Segments,$89.99 to $89.99,1,Promoted,Eligible,13%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 01:23:31 -0400,eBay,406902889638,Kintsugi Gold Dragon Mindful Zen 4pc 6x6 Vinyl Sticker Yoga Minimalist Gift,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406892408950,4pc Kiss-Cut Sticker Set Mechanical Raven Familiar Laptop Journal Bottle Dark,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406892414116,Zen Aesthetic Floating Island Sanctuary 4pc 6x6 Kiss-Cut Sticker Vinyl Laptop,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902584620,Gothic Academia Astral Archive Gateway of 12x18 Poster Library Print Scholar,$34.99 to $34.99,1,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902588642,Dark Academia Astrolabe Compass Ritual Disc 5x7 Acrylic Block Collector Gift,$89.99 to $89.99,1,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902600741,Dark Academia Obsidian Threshold of Eternal 12x18 Poster Library Print Scholar,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902606976,Zen Aesthetic Plague Doctor Raven Skull 5x7 Desk Art Acrylic Block Study Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902616799,Gothic Academia Serpentine Portal of Alchemical 12x18 Poster Library Print Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902620519,Mindful Zen Crane Guardian Mechanism 5x7 Desk Art Acrylic Block Study Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902622710,Zen Aesthetic Dragon Coil 4pc 6x6 Kiss-Cut Sticker Laptop Journal Water Bottle,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902627420,Celestial Armillary Navigation Sphere Dark Academia 12x18 Matte Poster Study,$34.99 to $34.99,2,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902633400,Withered Mandrake Root Chamber Minimal Zen 5x7 Acrylic Photo Block Desk Display,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902640998,Floating Dragon Minimal Zen 4pc 6x6 Kiss-Cut Vinyl Desk Collector Decor Sky Art,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902648209,Vintage Academia Celestial Armillary Codex 12x18 Matte Poster Wall Decor Study,$34.99 to $34.99,3,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902657898,Ritual Bell Shrine Mindful Zen 5x7 Acrylic Photo Block Desk Display Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902663232,Zen Aesthetic Dragon and Pearl 4pc 6x6 Kiss-Cut Sticker Laptop Journal Water,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902669660,Gothic Academia Cosmic Lotus Observatory 12x18 Wall Art Study Room Decor Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902673249,Pagoda Fragment Relic Zen Aesthetic 5x7 Acrylic Photo Block Desk Display Shelf,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902691983,Astrolabe Chalice Relic 12x18 Matte Poster Dark Academia Gallery Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902703464,Dark Academia Celestial Orrery Tree Bonsai 5x7 Acrylic Photo Block Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902713267,Sleeping Dragon Minimal Zen 4pc 6x6 Kiss-Cut Vinyl Desk Collector Decor Laptop,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902882943,Orrery Lighthouse Beacon 12x18 Matte Poster Gothic Academia Gallery Decor Wall,$34.99 to $34.99,1,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902885214,Minimal Zen Ritual Censer Thurible 5x7 Desk Art Acrylic Block Study Decor Shelf,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902886081,Translucent Jade Dragon Mindful Zen 4pc 6x6 Vinyl Sticker Yoga Minimalist Gift,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902887127,Dark Academia Jade Lotus Celestial Mechanism 12x18 Matte Poster Wall Decor Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902888077,Minimal Zen Koi Automaton Spirit 5x7 Acrylic Block Collector Gift Jade Segments,$89.99 to $89.99,1,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902889638,Kintsugi Gold Dragon Mindful Zen 4pc 6x6 Vinyl Sticker Yoga Minimalist Gift,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902890971,Celestial Gate of Jade Mist 12x18 Matte Poster Zen Aesthetic Gallery Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902893289,Incense Vessel Constellation Mindful Zen 5x7 Acrylic Photo Block Desk Display,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902896387,Bioluminescent Dragon 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Journal,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902897663,Mindful Zen Phoenix Flame Ritual Vessel 12x18 Poster Library Print Scholar Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902898909,Zen Aesthetic Jade Phoenix Incense Altar 5x7 Desk Art Acrylic Block Study Decor,$89.99 to $89.99,2,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406902900109,Crystalline Dragon Minimal Zen 4pc 6x6 Kiss-Cut Vinyl Desk Collector Decor Gift,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903026999,Celestial Compass Relic 12x18 Matte Poster Zen Aesthetic Gallery Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903028253,Minimal Zen Sacred Lotus Meditation Bell 5x7 Acrylic Photo Block Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903032635,Dragon Meditation Minimal Zen 4pc 6x6 Kiss-Cut Vinyl Desk Collector Decor Gift,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903033377,Phoenix Rebirth Vessel Minimal Zen 12x18 Matte Poster Study Room Art Wall Decor,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903036452,Celestial Bonsai Moon Garden 5x7 Acrylic Photo Block Minimal Zen Gallery Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903037933,Mindful Zen Azure Dragon Warrior 4pc 6x6 Vinyl Sticker Laptop Journal Gift Desk,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903038850,Dark Academia Arcane Archway Poster 12x18 Vintage Study Decor Jade Aura Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903039716,Alchemical Star Flask Vessel Dark Academia 5x7 Acrylic Premium Desk Display,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903041315,Dragon Cherry Blossom 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Journal,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903042690,Dark Academia Torii Poster 12x18 Ethereal Scholarly Wall Art for Study Decor,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903043482,Alchemist's Divination Compass Grimdark Mentor-Grade 5x7 Acrylic Display Shelf,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903044643,Moonlit Dragon 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Journal Desk Decor,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903046097,Dark Academia Mystic Threshold Poster 12x18 Infinite Knowledge Library Decor,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903047385,"Zen Bamboo Flute 5x7 Acrylic Block, Whispering Shakuhachi Meditation Art Gift",$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903049411,Minimal Zen Dragon Calligraphy 4pc 6x6 Sticker Sheet Serene Mindful Clean Decor,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903209258,Dark Academia Sanctum Gate Preserved Wisdom 12x18 Poster Study Decor Wall Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903213858,Zen Lotus Seed Pod Vessel 5x7 Acrylic Block for Meditation Decor Shelf Study,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 20:32:20 -0400,eBay,406903249053,Minimal Zen Translucent Jade Dragon 4pc 6x6 Sticker Sheet Serene Mindful Clean,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406892408950,4pc Kiss-Cut Sticker Set Mechanical Raven Familiar Laptop Journal Bottle Dark,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406892414116,Zen Aesthetic Floating Island Sanctuary 4pc 6x6 Kiss-Cut Sticker Vinyl Laptop,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902584620,Gothic Academia Astral Archive Gateway of 12x18 Poster Library Print Scholar,$34.99 to $34.99,1,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902588642,Dark Academia Astrolabe Compass Ritual Disc 5x7 Acrylic Block Collector Gift,$89.99 to $89.99,1,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902600741,Dark Academia Obsidian Threshold of Eternal 12x18 Poster Library Print Scholar,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902606976,Zen Aesthetic Plague Doctor Raven Skull 5x7 Desk Art Acrylic Block Study Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902616799,Gothic Academia Serpentine Portal of Alchemical 12x18 Poster Library Print Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902620519,Mindful Zen Crane Guardian Mechanism 5x7 Desk Art Acrylic Block Study Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902627420,Celestial Armillary Navigation Sphere Dark Academia 12x18 Matte Poster Study,$34.99 to $34.99,2,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902633400,Withered Mandrake Root Chamber Minimal Zen 5x7 Acrylic Photo Block Desk Display,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902648209,Vintage Academia Celestial Armillary Codex 12x18 Matte Poster Wall Decor Study,$34.99 to $34.99,3,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902657898,Ritual Bell Shrine Mindful Zen 5x7 Acrylic Photo Block Desk Display Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902669660,Gothic Academia Cosmic Lotus Observatory 12x18 Wall Art Study Room Decor Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902673249,Pagoda Fragment Relic Zen Aesthetic 5x7 Acrylic Photo Block Desk Display Shelf,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902691983,Astrolabe Chalice Relic 12x18 Matte Poster Dark Academia Gallery Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902703464,Dark Academia Celestial Orrery Tree Bonsai 5x7 Acrylic Photo Block Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902882943,Orrery Lighthouse Beacon 12x18 Matte Poster Gothic Academia Gallery Decor Wall,$34.99 to $34.99,1,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902885214,Minimal Zen Ritual Censer Thurible 5x7 Desk Art Acrylic Block Study Decor Shelf,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902887127,Dark Academia Jade Lotus Celestial Mechanism 12x18 Matte Poster Wall Decor Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902888077,Minimal Zen Koi Automaton Spirit 5x7 Acrylic Block Collector Gift Jade Segments,$89.99 to $89.99,1,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902890971,Celestial Gate of Jade Mist 12x18 Matte Poster Zen Aesthetic Gallery Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902893289,Incense Vessel Constellation Mindful Zen 5x7 Acrylic Photo Block Desk Display,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902897663,Mindful Zen Phoenix Flame Ritual Vessel 12x18 Poster Library Print Scholar Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406902898909,Zen Aesthetic Jade Phoenix Incense Altar 5x7 Desk Art Acrylic Block Study Decor,$89.99 to $89.99,2,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903026999,Celestial Compass Relic 12x18 Matte Poster Zen Aesthetic Gallery Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903028253,Minimal Zen Sacred Lotus Meditation Bell 5x7 Acrylic Photo Block Shelf Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903033377,Phoenix Rebirth Vessel Minimal Zen 12x18 Matte Poster Study Room Art Wall Decor,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903036452,Celestial Bonsai Moon Garden 5x7 Acrylic Photo Block Minimal Zen Gallery Decor,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903037933,Mindful Zen Azure Dragon Warrior 4pc 6x6 Vinyl Sticker Laptop Journal Gift Desk,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903038850,Dark Academia Arcane Archway Poster 12x18 Vintage Study Decor Jade Aura Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903039716,Alchemical Star Flask Vessel Dark Academia 5x7 Acrylic Premium Desk Display,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903041315,Dragon Cherry Blossom 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Journal,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903042690,Dark Academia Torii Poster 12x18 Ethereal Scholarly Wall Art for Study Decor,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903043482,Alchemist's Divination Compass Grimdark Mentor-Grade 5x7 Acrylic Display Shelf,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903044643,Moonlit Dragon 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Journal Desk Decor,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903046097,Dark Academia Mystic Threshold Poster 12x18 Infinite Knowledge Library Decor,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903047385,"Zen Bamboo Flute 5x7 Acrylic Block, Whispering Shakuhachi Meditation Art Gift",$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903049411,Minimal Zen Dragon Calligraphy 4pc 6x6 Sticker Sheet Serene Mindful Clean Decor,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903209258,Dark Academia Sanctum Gate Preserved Wisdom 12x18 Poster Study Decor Wall Gift,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903213858,Zen Lotus Seed Pod Vessel 5x7 Acrylic Block for Meditation Decor Shelf Study,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903249053,Minimal Zen Translucent Jade Dragon 4pc 6x6 Sticker Sheet Serene Mindful Clean,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903249496,Dark Academia Hermetic Portal Ancient Codices Poster 12x18 Study Decor Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903249745,Gothic Lantern Art Print 5x7 Acrylic Block Grimdark Decor Crimson Warden Soul,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903249987,Minimal Zen Kintsugi Gold Dragon 4pc 6x6 Sticker Sheet Serene Mindful Calm Gift,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903250376,Dark Academia Celestial Archway Poster 12x18 Study Decor Timeless Tomes Wall,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903250705,Gothic Grimdark Shadowbound Sentinel Beacon 5x7 Acrylic Art Collectible Shelf,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903250891,Zen Aesthetic Bioluminescent Dragon 4pc 6x6 Kiss-Cut Sticker Laptop Journal,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903251282,Alchemist Threshold Transmuted Knowledge 12x18 Dark Academia Poster Study Room,$34.99 to $34.99,0,Promoted,Eligible,11%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903251829,Necromancer's Soul Reliquary Grimdark Gothic Art 5x7 Acrylic Print Dark Fantasy,$89.99 to $89.99,0,Promoted,Eligible,10%,https://www.ebay.com/sh/lst/active,OK
2026-05-06 23:44:26 -0400,eBay,406903252007,Crystalline Dragon Core 4pc 6x6 Kiss-Cut Sticker Zen Aesthetic Laptop Journal,$11.99 to $11.99,0,Promoted,Eligible,12%,https://www.ebay.com/sh/lst/active,OK
